group,neuron_count,hidden_neurons,max_edges,seed,generation,epoch_best_fitness,all_time_best_fitness,selection_best_fitness,mean_population_fitness,selection_mean_fitness,mean_active_synapses,active_edge_utilization,fitness_per_active_synapse,mean_hidden_edges,mean_hidden_edge_fraction,mean_direct_sensor_motor_fraction,sprout_count,prune_count,low_ltw_prune_count,ltw_mutation_count
low_ltw_pruning,32,20,256,43,199,18.0,25.0,18.0,-0.1800999939441681,-0.1800999939441681,97.74879455566406,0.38183122873306274,0.1841454933722964,81.0020980834961,0.828522801399231,0.06784757226705551,16156,15564,10790,488448
low_ltw_pruning,32,20,256,43,200,16.0,25.0,16.0,-0.31769999861717224,-0.31769999861717224,97.70600128173828,0.38166406750679016,0.16375657370178834,81.00999450683594,0.8289454579353333,0.06746084988117218,16014,15798,10890,488422
low_ltw_pruning,32,20,256,44,1,10.0,10.0,10.0,-0.1251000016927719,-0.1251000016927719,10.446700096130371,0.04080742225050926,0.9572400765773073,2.1557998657226562,0.15897856652736664,0.8228148221969604,24845,378,0,40000
low_ltw_pruning,32,20,256,44,2,10.0,10.0,10.0,-0.984499990940094,-0.984499990940094,12.74209976196289,0.04977382719516754,0.7848000083825685,4.165800094604492,0.2712290585041046,0.6963676810264587,24779,1074,577,51858
low_ltw_pruning,32,20,256,44,3,10.0,10.0,10.0,-0.9212999939918518,-0.9212999939918518,14.990999221801758,0.058558590710163116,0.6670669414388848,6.139599800109863,0.3566301167011261,0.6004417538642883,24129,1777,1151,63779
low_ltw_pruning,32,20,256,44,4,11.0,11.0,11.0,-1.3919999599456787,-1.3919999599456787,17.190399169921875,0.06714999675750732,0.6398920636611367,8.077300071716309,0.4241109788417816,0.5253499150276184,24039,2263,1486,75064
low_ltw_pruning,32,20,256,44,5,11.0,11.0,11.0,-0.5041999816894531,-0.5041999816894531,19.323999404907227,0.07548437267541885,0.5692403404445671,9.950300216674805,0.47569745779037476,0.4680514633655548,24169,2889,2045,85980
low_ltw_pruning,32,20,256,44,6,12.0,12.0,12.0,-1.6430000066757202,-1.6430000066757202,21.368000030517578,0.08346875011920929,0.5615874196397282,11.756499290466309,0.5173102617263794,0.42167139053344727,23647,3319,2443,96676
low_ltw_pruning,32,20,256,44,7,12.0,12.0,12.0,-0.6207999587059021,-0.6207999587059021,23.25279998779297,0.09083124995231628,0.5160668825388618,13.434000015258789,0.5492474436759949,0.3861244022846222,23387,3927,2925,106534
low_ltw_pruning,32,20,256,44,8,13.0,13.0,13.0,-0.6823999881744385,-0.6823999881744385,25.256799697875977,0.09865937381982803,0.5147128755625069,15.235599517822266,0.5790835022926331,0.3531484305858612,23425,4383,3225,116763
low_ltw_pruning,32,20,256,44,9,13.0,13.0,13.0,-0.5586999654769897,-0.5586999654769897,27.192899703979492,0.10622226446866989,0.4780659709526138,16.958599090576172,0.6030992269515991,0.3262166976928711,23256,4807,3610,126740
low_ltw_pruning,32,20,256,44,10,17.0,17.0,17.0,-0.4813999831676483,-0.4813999831676483,28.976398468017578,0.11318905651569366,0.5866843672364455,18.531700134277344,0.6221613883972168,0.30437493324279785,22911,5339,4030,136096
low_ltw_pruning,32,20,256,44,11,16.0,17.0,16.0,-0.7662000060081482,-0.7662000060081482,30.668798446655273,0.11979999393224716,0.521702864487179,20.030799865722656,0.6375011801719666,0.2873345613479614,22947,5959,4557,144850
low_ltw_pruning,32,20,256,44,12,14.0,17.0,14.0,-0.32569998502731323,-0.32569998502731323,32.37030029296875,0.12644648551940918,0.43249521546888403,21.522798538208008,0.6508290767669678,0.27200233936309814,22581,5922,4474,153522
low_ltw_pruning,32,20,256,44,13,17.0,17.0,17.0,0.4672999978065491,0.4672999978065491,34.08369827270508,0.1331394463777542,0.4987721656254054,23.015098571777344,0.6627232432365417,0.25869929790496826,22606,6547,5027,162389
low_ltw_pruning,32,20,256,44,14,15.0,17.0,15.0,-0.702299952507019,-0.702299952507019,35.66899871826172,0.13933202624320984,0.42053325125497115,24.4153995513916,0.6736900210380554,0.24569232761859894,22157,6849,5233,170691
low_ltw_pruning,32,20,256,44,15,13.0,17.0,13.0,-0.8194999694824219,-0.8194999694824219,37.10609817504883,0.14494569599628448,0.3503467257234166,25.699798583984375,0.6826906204223633,0.23535741865634918,22269,7260,5562,178026
