group,neuron_count,hidden_neurons,max_edges,seed,generation,epoch_best_fitness,all_time_best_fitness,selection_best_fitness,mean_population_fitness,selection_mean_fitness,mean_active_synapses,active_edge_utilization,fitness_per_active_synapse,mean_hidden_edges,mean_hidden_edge_fraction,mean_direct_sensor_motor_fraction,sprout_count,prune_count,low_ltw_prune_count,ltw_mutation_count
baseline_capacity_fill,16,4,128,42,56,19.0,22.0,19.0,0.6920999884605408,0.6920999884605408,51.52029800415039,0.4025023281574249,0.36878668672431575,20.398799896240234,0.39496633410453796,0.23754699528217316,8003,2494,0,254847
baseline_capacity_fill,16,4,128,42,57,19.0,22.0,19.0,-0.13189999759197235,-0.13189999759197235,52.02219772338867,0.406423419713974,0.36522870681139613,20.68079948425293,0.396637499332428,0.23550790548324585,7649,2603,0,257588
baseline_capacity_fill,16,4,128,42,58,16.0,22.0,16.0,-0.02369999885559082,-0.02369999885559082,52.46339797973633,0.40987029671669006,0.3049745273110198,20.907699584960938,0.3976171910762787,0.2330704778432846,7689,2569,0,259757
baseline_capacity_fill,16,4,128,42,59,18.0,22.0,18.0,0.3375000059604645,0.3375000059604645,53.10609817504883,0.41489139199256897,0.33894412541226865,21.239898681640625,0.39912861585617065,0.2306828796863556,7712,2657,0,263003
baseline_capacity_fill,16,4,128,42,60,21.0,22.0,21.0,0.3271999955177307,0.3271999955177307,53.595699310302734,0.4187164008617401,0.3918224833380084,21.52229881286621,0.4006800949573517,0.22827991843223572,7412,2599,0,265572
baseline_capacity_fill,16,4,128,42,61,18.0,22.0,18.0,0.21809999644756317,0.21809999644756317,54.0275993347168,0.422090619802475,0.33316305409916014,21.793298721313477,0.4024678170681,0.22706536948680878,7589,2661,0,267674
baseline_capacity_fill,16,4,128,42,62,19.0,22.0,19.0,-0.2938999831676483,-0.2938999831676483,54.45229721069336,0.42540857195854187,0.3489292642050145,21.97719955444336,0.402667373418808,0.22713270783424377,7362,2655,0,269908
baseline_capacity_fill,16,4,128,42,63,20.0,22.0,20.0,0.005399999674409628,0.005399999674409628,54.87419891357422,0.4287046790122986,0.36447001315681354,22.141300201416016,0.40245160460472107,0.2251029759645462,7174,2694,0,272131
baseline_capacity_fill,16,4,128,42,64,21.0,22.0,21.0,0.1850999891757965,0.1850999891757965,55.4833984375,0.43346405029296875,0.37849159552934963,22.438499450683594,0.40350329875946045,0.2232927680015564,7376,2714,0,275086
baseline_capacity_fill,16,4,128,42,65,18.0,22.0,18.0,-0.07689999788999557,-0.07689999788999557,55.90060043334961,0.4367234408855438,0.32200011914829846,22.665800094604492,0.4047001302242279,0.22179418802261353,7279,2693,0,277210
baseline_capacity_fill,16,4,128,42,66,19.0,22.0,19.0,-0.39640000462532043,-0.39640000462532043,56.380496978759766,0.44047263264656067,0.336995965238793,22.928298950195312,0.4058738052845001,0.21993836760520935,7126,2805,0,279742
baseline_capacity_fill,16,4,128,42,67,17.0,22.0,17.0,-0.31529998779296875,-0.31529998779296875,56.706199645996094,0.4430171847343445,0.29979085366550984,23.101398468017578,0.4066455364227295,0.2184489220380783,7310,2786,0,281269
baseline_capacity_fill,16,4,128,42,68,17.0,22.0,17.0,-0.25099998712539673,-0.25099998712539673,57.09980010986328,0.4460921883583069,0.29772433471379983,23.26729965209961,0.40688806772232056,0.21782897412776947,7029,2863,0,283416
baseline_capacity_fill,16,4,128,42,69,24.0,24.0,24.0,0.042500000447034836,0.042500000447034836,57.48749923706055,0.4491210877895355,0.4174820668582481,23.444398880004883,0.40722113847732544,0.21734730899333954,7247,2774,0,285201
baseline_capacity_fill,16,4,128,42,70,21.0,24.0,21.0,0.07840000092983246,0.07840000092983246,57.83810043334961,0.4518601596355438,0.363082463681524,23.599199295043945,0.4074997305870056,0.21653002500534058,7024,2903,0,287130
baseline_capacity_fill,16,4,128,42,71,18.0,24.0,18.0,0.16619999706745148,0.16619999706745148,58.29100036621094,0.45539844036102295,0.30879552395594007,23.899198532104492,0.409507691860199,0.21481066942214966,7221,2837,0,289263
baseline_capacity_fill,16,4,128,42,72,21.0,24.0,21.0,-0.1898999959230423,-0.1898999959230423,58.8568000793457,0.4598187506198883,0.3567981944599366,24.116100311279297,0.40924784541130066,0.21457697451114655,6939,2899,0,292264
baseline_capacity_fill,16,4,128,42,73,19.0,24.0,19.0,0.18279999494552612,0.18279999494552612,59.303096771240234,0.46330544352531433,0.3203879904162827,24.309598922729492,0.409486323595047,0.213082954287529,6949,2932,0,294507
baseline_capacity_fill,16,4,128,42,74,17.0,24.0,17.0,-0.5748999714851379,-0.5748999714851379,59.76719665527344,0.46693122386932373,0.2844369646120928,24.47589874267578,0.40917325019836426,0.21193958818912506,7042,2798,0,296714
