world,group,neuron_count,hidden_neurons,max_edges,seed,generation,epoch_best_fitness,all_time_best_fitness,selection_best_fitness,mean_population_fitness,selection_mean_fitness,mean_active_synapses,active_edge_utilization,fitness_per_active_synapse,mean_hidden_edges,mean_hidden_edge_fraction,mean_direct_sensor_motor_fraction,sprout_count,prune_count,low_ltw_prune_count,ltw_mutation_count
delayed_reward,low_ltw_pruning,32,20,256,43,120,16.0,24.0,16.0,-0.23839999735355377,-0.23839999735355377,90.33069610595703,0.35285428166389465,0.17712694233234022,73.9229965209961,0.8181692361831665,0.0811767429113388,16879,15502,11051,450965
delayed_reward,low_ltw_pruning,32,20,256,43,121,17.0,24.0,17.0,-0.22289998829364777,-0.22289998829364777,90.42240142822266,0.35321250557899475,0.18800650869126284,74.0219955444336,0.8184837698936462,0.08091068267822266,17014,15506,10997,451358
delayed_reward,low_ltw_pruning,32,20,256,43,122,18.0,24.0,18.0,-0.5103999972343445,-0.5103999972343445,90.64529418945312,0.35408318042755127,0.1985762213135865,74.1854019165039,0.8182690143585205,0.08102167397737503,17091,15356,10980,452359
delayed_reward,low_ltw_pruning,32,20,256,43,123,18.0,24.0,18.0,-0.3287000060081482,-0.3287000060081482,90.87989807128906,0.3549996018409729,0.1980636024248204,74.43080139160156,0.8188655972480774,0.08070424944162369,16798,15155,10704,453578
delayed_reward,low_ltw_pruning,32,20,256,43,124,21.0,24.0,21.0,-0.4652999937534332,-0.4652999937534332,90.993896484375,0.35544490814208984,0.23078470986904062,74.54139709472656,0.8190559148788452,0.08077710121870041,16810,15199,10798,454164
delayed_reward,low_ltw_pruning,32,20,256,43,125,20.0,24.0,20.0,0.19550000131130219,0.19550000131130219,91.17900085449219,0.3561679720878601,0.21934875149506142,74.75279998779297,0.8196704983711243,0.08040235191583633,16910,15374,10884,455127
delayed_reward,low_ltw_pruning,32,20,256,43,126,18.0,24.0,18.0,0.22179999947547913,0.22179999947547913,91.31839752197266,0.3567124903202057,0.19711252593617748,74.88089752197266,0.819813072681427,0.08025617152452469,16745,15403,10973,455921
delayed_reward,low_ltw_pruning,32,20,256,43,127,18.0,24.0,18.0,0.155799999833107,0.155799999833107,91.57649993896484,0.3577207028865814,0.19655697708469844,75.09539794921875,0.8198054432868958,0.08031947165727615,16760,15467,10902,457236
delayed_reward,low_ltw_pruning,32,20,256,43,128,18.0,24.0,18.0,-0.35179999470710754,-0.35179999470710754,91.67430114746094,0.3581027388572693,0.19634728353201675,75.15380096435547,0.8195721507072449,0.08009511232376099,16695,15556,11050,457802
delayed_reward,low_ltw_pruning,32,20,256,43,129,16.0,24.0,16.0,0.016999999061226845,0.016999999061226845,91.83089447021484,0.35871443152427673,0.17423330233584478,75.27619934082031,0.8195337653160095,0.0798327773809433,16864,15441,10895,458443
delayed_reward,low_ltw_pruning,32,20,256,43,130,19.0,24.0,19.0,-0.2667999863624573,-0.2667999863624573,91.90239715576172,0.3589937388896942,0.20674107083189197,75.3302001953125,0.8194809556007385,0.07972097396850586,16739,15525,11006,458905
delayed_reward,low_ltw_pruning,32,20,256,43,131,18.0,24.0,18.0,-0.15889999270439148,-0.15889999270439148,92.02529907226562,0.3594738245010376,0.19559838632923063,75.51490020751953,0.8203887343406677,0.07900744676589966,16535,15356,10858,459537
delayed_reward,low_ltw_pruning,32,20,256,43,132,16.0,24.0,16.0,-0.7577999830245972,-0.7577999830245972,92.23310089111328,0.36028555035591125,0.17347351271306558,75.67559814453125,0.8203169703483582,0.07849545031785965,16709,15240,10735,460431
delayed_reward,low_ltw_pruning,32,20,256,43,133,19.0,24.0,19.0,0.15279999375343323,0.15279999375343323,92.52379608154297,0.3614210784435272,0.20535257744132052,75.90239715576172,0.8202067017555237,0.07813479751348495,16727,15407,10944,461959
delayed_reward,low_ltw_pruning,32,20,256,43,134,19.0,24.0,19.0,0.009800000116229057,0.009800000116229057,92.65390014648438,0.3619292974472046,0.2050642225525455,76.09719848632812,0.821151077747345,0.07751750200986862,16584,15593,11077,462774
delayed_reward,low_ltw_pruning,32,20,256,43,135,19.0,24.0,19.0,-0.18490000069141388,-0.18490000069141388,92.85810089111328,0.36272695660591125,0.204613273561126,76.32460021972656,0.8218005895614624,0.07692476361989975,16521,15266,10761,463663
delayed_reward,low_ltw_pruning,32,20,256,43,136,18.0,24.0,18.0,-0.07079999893903732,-0.07079999893903732,92.96369934082031,0.36313945055007935,0.19362396427458228,76.42620086669922,0.8219143152236938,0.07727018743753433,16590,15509,10882,464278
delayed_reward,low_ltw_pruning,32,20,256,43,137,17.0,24.0,17.0,-0.16189999878406525,-0.16189999878406525,92.98159790039062,0.3632093667984009,0.18283187624084252,76.53189849853516,0.822858452796936,0.07709633558988571,16588,15392,10870,464310
delayed_reward,low_ltw_pruning,32,20,256,43,138,17.0,24.0,17.0,-0.048499997705221176,-0.048499997705221176,93.13140106201172,0.3637945353984833,0.18253778860988593,76.65989685058594,0.8228532075881958,0.07717293500900269,16534,15282,10687,465031
delayed_reward,low_ltw_pruning,32,20,256,43,139,18.0,24.0,18.0,-0.20269998908042908,-0.20269998908042908,93.15909576416016,0.3639027178287506,0.19321784794442903,76.66410064697266,0.8226730227470398,0.07716257125139236,16664,15577,11042,465252
delayed_reward,low_ltw_pruning,32,20,256,43,140,15.0,24.0,15.0,-0.43129998445510864,-0.43129998445510864,93.4738998413086,0.3651324212551117,0.1604726027850087,76.9668960571289,0.8231706619262695,0.07685162127017975,16422,15351,10654,466834
delayed_reward,low_ltw_pruning,32,20,256,43,141,17.0,24.0,17.0,-0.6097999811172485,-0.6097999811172485,93.60060119628906,0.36562734842300415,0.18162276505414146,77.04769897460938,0.8229206800460815,0.0769256055355072,16613,15357,10779,467375
delayed_reward,low_ltw_pruning,32,20,256,43,142,17.0,24.0,17.0,-0.2549000084400177,-0.2549000084400177,93.6282958984375,0.3657355308532715,0.181569042102834,77.0344009399414,0.8225073218345642,0.07715117186307907,16709,15608,10880,467591
delayed_reward,low_ltw_pruning,32,20,256,43,143,17.0,24.0,17.0,-0.20919999480247498,-0.20919999480247498,93.85820007324219,0.3666335940361023,0.18112429160940718,77.24140167236328,0.8226677775382996,0.0770396888256073,16670,15370,10820,468641
delayed_reward,low_ltw_pruning,32,20,256,43,144,17.0,24.0,17.0,-0.14180000126361847,-0.14180000126361847,94.05099487304688,0.36738669872283936,0.18075300556838508,77.40079498291016,0.8227021098136902,0.07676415890455246,16236,15382,10745,469828
delayed_reward,low_ltw_pruning,32,20,256,43,145,18.0,24.0,18.0,-0.287200003862381,-0.287200003862381,94.12329864501953,0.36766913533210754,0.19123851648980067,77.43599700927734,0.8224411606788635,0.07641128450632095,16660,15465,10887,470019
delayed_reward,low_ltw_pruning,32,20,256,43,146,17.0,24.0,17.0,0.07079999893903732,0.07079999893903732,94.25629425048828,0.36818864941596985,0.18035930793992502,77.59669494628906,0.822962760925293,0.07623168081045151,16635,15460,10769,470694
delayed_reward,low_ltw_pruning,32,20,256,43,147,18.0,24.0,18.0,0.2639999985694885,0.2639999985694885,94.42979431152344,0.3688663840293884,0.1906178037475978,77.77399444580078,0.8233771324157715,0.07607250660657883,16663,15521,10877,471578
delayed_reward,low_ltw_pruning,32,20,256,43,148,17.0,24.0,17.0,0.12229999899864197,0.12229999899864197,94.60569763183594,0.36955350637435913,0.17969319423187996,77.91059875488281,0.8232549428939819,0.07564496994018555,16491,15358,10868,472462
delayed_reward,low_ltw_pruning,32,20,256,43,149,18.0,24.0,18.0,-0.3208000063896179,-0.3208000063896179,94.73829650878906,0.3700714707374573,0.18999708315770808,78.06719970703125,0.8237767219543457,0.07580573111772537,16315,15408,10828,473238
delayed_reward,low_ltw_pruning,32,20,256,43,150,19.0,24.0,19.0,0.041999999433755875,0.041999999433755875,94.86219787597656,0.37055546045303345,0.20029053116438142,78.20369720458984,0.8240976333618164,0.07576901465654373,16587,15403,10812,473719
delayed_reward,low_ltw_pruning,32,20,256,43,151,21.0,24.0,21.0,-0.14720000326633453,-0.14720000326633453,94.81299591064453,0.3703632652759552,0.2214886239834803,78.21910095214844,0.8247035145759583,0.07540018111467361,16256,15528,10877,473701
delayed_reward,low_ltw_pruning,32,20,256,43,152,19.0,24.0,19.0,-0.22019998729228973,-0.22019998729228973,94.98139953613281,0.3710210919380188,0.20003916653988682,78.40989685058594,0.825212299823761,0.07472921162843704,16399,15747,11030,474581
delayed_reward,low_ltw_pruning,32,20,256,43,153,17.0,24.0,17.0,-0.1232999935746193,-0.1232999935746193,94.8656005859375,0.37056875228881836,0.1792008894161791,78.30979919433594,0.8251603245735168,0.07456024736166,16278,15468,10883,473923
delayed_reward,low_ltw_pruning,32,20,256,43,154,19.0,24.0,19.0,-0.1111999973654747,-0.1111999973654747,95.11949920654297,0.37156054377555847,0.19974873878113364,78.55619812011719,0.8255323767662048,0.07423499971628189,16529,15374,10781,475020
delayed_reward,low_ltw_pruning,32,20,256,43,155,21.0,24.0,21.0,-0.060999996960163116,-0.060999996960163116,95.12269592285156,0.3715730309486389,0.22076750239534704,78.57679748535156,0.8257278203964233,0.07396121323108673,16400,15387,10870,475107
delayed_reward,low_ltw_pruning,32,20,256,43,156,17.0,24.0,17.0,-0.3771999776363373,-0.3771999776363373,95.24779510498047,0.37206169962882996,0.1784818218759069,78.72650146484375,0.8262391686439514,0.07336928695440292,16338,15500,10935,475820
delayed_reward,low_ltw_pruning,32,20,256,43,157,20.0,24.0,20.0,-0.19779999554157257,-0.19779999554157257,95.36399841308594,0.37251561880111694,0.20972275001900068,78.84870147705078,0.8265067338943481,0.07288746535778046,16187,15369,10757,476411
delayed_reward,low_ltw_pruning,32,20,256,43,158,17.0,24.0,17.0,-0.10749999433755875,-0.10749999433755875,95.40959930419922,0.3726937472820282,0.1781791363130878,78.93280029296875,0.8269565105438232,0.07243139296770096,16334,15494,10781,476628
delayed_reward,low_ltw_pruning,32,20,256,43,159,18.0,24.0,18.0,0.11549999564886093,0.11549999564886093,95.65249633789062,0.37364256381988525,0.18818118385970128,79.17119598388672,0.8273792862892151,0.0721072107553482,16424,15477,10801,477789
delayed_reward,low_ltw_pruning,32,20,256,43,160,17.0,24.0,17.0,-0.012899999506771564,-0.012899999506771564,95.7863998413086,0.3741656243801117,0.17747822267215668,79.27040100097656,0.8272747993469238,0.0721156969666481,16529,15519,10764,478427
delayed_reward,low_ltw_pruning,32,20,256,43,161,18.0,24.0,18.0,-0.29989999532699585,-0.29989999532699585,95.79560089111328,0.37420156598091125,0.1879000688190246,79.34410095214844,0.8279849290847778,0.07173839211463928,16272,15332,10592,478508
delayed_reward,low_ltw_pruning,32,20,256,43,162,18.0,24.0,18.0,-0.4325999915599823,-0.4325999915599823,95.99189758300781,0.37496834993362427,0.1875158263689362,79.49639892578125,0.8278555274009705,0.07137678563594818,16332,15451,10754,479519
delayed_reward,low_ltw_pruning,32,20,256,43,163,16.0,24.0,16.0,0.1395999938249588,0.1395999938249588,96.08169555664062,0.37531912326812744,0.16652495469928424,79.61830139160156,0.8284088373184204,0.07084998488426208,16156,15459,10749,480060
delayed_reward,low_ltw_pruning,32,20,256,43,164,19.0,24.0,19.0,0.07000000029802322,0.07000000029802322,96.02479553222656,0.37509685754776,0.1978655606053696,79.59019470214844,0.8286552429199219,0.07090514898300171,16361,15439,10835,479663
delayed_reward,low_ltw_pruning,32,20,256,43,165,21.0,24.0,21.0,-0.39579999446868896,-0.39579999446868896,95.99789428710938,0.374991774559021,0.2187547982791523,79.58879852294922,0.8288910984992981,0.07084813714027405,16242,15447,10727,479592
delayed_reward,low_ltw_pruning,32,20,256,43,166,17.0,24.0,17.0,-0.4721999764442444,-0.4721999764442444,96.09929656982422,0.37538787722587585,0.1769003583459955,79.74330139160156,0.8295853137969971,0.0703914687037468,16087,15582,10761,480244
delayed_reward,low_ltw_pruning,32,20,256,43,167,16.0,24.0,16.0,0.0038999998942017555,0.0038999998942017555,96.03359985351562,0.3751312494277954,0.1666083539969919,79.76609802246094,0.8303830027580261,0.07020915299654007,16213,15321,10721,479722
delayed_reward,low_ltw_pruning,32,20,256,43,168,18.0,24.0,18.0,-0.0876999944448471,-0.0876999944448471,96.19999694824219,0.37578123807907104,0.1871101930458939,79.97169494628906,0.8310744762420654,0.06981096416711807,16642,15494,10722,480426
delayed_reward,low_ltw_pruning,32,20,256,43,169,18.0,24.0,18.0,-0.5859000086784363,-0.5859000086784363,96.3219985961914,0.3762578070163727,0.1868731988780777,80.11209869384766,0.8314573168754578,0.06994897872209549,16302,15352,10736,481135
delayed_reward,low_ltw_pruning,32,20,256,43,170,16.0,24.0,16.0,-0.12209999561309814,-0.12209999561309814,96.23320007324219,0.3759109377861023,0.16626278652089455,80.1261978149414,0.832375168800354,0.06966624408960342,16317,15345,10633,480680
delayed_reward,low_ltw_pruning,32,20,256,43,171,17.0,24.0,17.0,-0.06229999661445618,-0.06229999661445618,96.27079772949219,0.37605780363082886,0.17658522003492358,80.19529724121094,0.8327546715736389,0.06918872147798538,16119,15469,10824,481029
delayed_reward,low_ltw_pruning,32,20,256,43,172,17.0,24.0,17.0,-0.4343999922275543,-0.4343999922275543,96.21039581298828,0.3758218586444855,0.17669608212655355,80.18999481201172,0.8332608342170715,0.06923752278089523,16220,15448,10771,480666
delayed_reward,low_ltw_pruning,32,20,256,43,173,18.0,24.0,18.0,0.07519999891519547,0.07519999891519547,96.33079528808594,0.3762921690940857,0.1868561340760177,80.31610107421875,0.8334964513778687,0.0691358894109726,16485,15331,10727,481077
delayed_reward,low_ltw_pruning,32,20,256,43,174,17.0,24.0,17.0,-0.08619999885559082,-0.08619999885559082,96.42389678955078,0.37665584683418274,0.17630484315628953,80.393798828125,0.8334893584251404,0.06903497129678726,16261,15410,10692,481694
delayed_reward,low_ltw_pruning,32,20,256,43,175,19.0,24.0,19.0,0.094200000166893,0.094200000166893,96.58179473876953,0.3772726356983185,0.19672444534076447,80.51519775390625,0.8334391117095947,0.06865902990102768,16284,15424,10710,482479
delayed_reward,low_ltw_pruning,32,20,256,43,176,20.0,24.0,20.0,0.030399998649954796,0.030399998649954796,96.83089447021484,0.37824568152427673,0.2065456496031026,80.7854995727539,0.8340817093849182,0.06820547580718994,16330,15585,10808,483782
delayed_reward,low_ltw_pruning,32,20,256,43,177,15.0,24.0,15.0,-0.18069998919963837,-0.18069998919963837,96.84239959716797,0.3782906234264374,0.15489083358523734,80.77259826660156,0.8338208794593811,0.06810938566923141,16148,15758,10976,484017
delayed_reward,low_ltw_pruning,32,20,256,43,178,16.0,24.0,16.0,-0.44029998779296875,-0.44029998779296875,97.06069946289062,0.3791433572769165,0.1648452987516055,81.02690124511719,0.834572434425354,0.06748038530349731,16314,15279,10669,484786
delayed_reward,low_ltw_pruning,32,20,256,43,179,16.0,24.0,16.0,-0.28529998660087585,-0.28529998660087585,96.99729919433594,0.37889569997787476,0.16495304645486772,80.94129943847656,0.8342568278312683,0.06730519980192184,16388,15399,10728,484492
delayed_reward,low_ltw_pruning,32,20,256,43,180,18.0,24.0,18.0,-0.01529999915510416,-0.01529999915510416,97.2332992553711,0.37981757521629333,0.18512176525785937,81.1416015625,0.8343334794044495,0.06719213724136353,16328,15227,10577,485616
delayed_reward,low_ltw_pruning,32,20,256,43,181,16.0,24.0,16.0,0.12019999325275421,0.12019999325275421,97.40179443359375,0.3804757595062256,0.16426802086185818,81.26589965820312,0.8341490030288696,0.06723424792289734,15988,15392,10745,486711
delayed_reward,low_ltw_pruning,32,20,256,43,182,20.0,24.0,20.0,0.21599999070167542,0.21599999070167542,97.49169921875,0.3808269500732422,0.20514567045471618,81.41059875488281,0.8348739743232727,0.06674022227525711,16212,15465,10728,487085
delayed_reward,low_ltw_pruning,32,20,256,43,183,21.0,24.0,21.0,0.32089999318122864,0.32089999318122864,97.5291976928711,0.3809734284877777,0.21532013485982976,81.4854965209961,0.8353633284568787,0.06641198694705963,16278,15484,10720,487249
delayed_reward,low_ltw_pruning,32,20,256,43,184,15.0,24.0,15.0,-0.2777000069618225,-0.2777000069618225,97.47249603271484,0.38075193762779236,0.1538895648569985,81.41759490966797,0.8351343274116516,0.06659592688083649,16204,15331,10588,486926
delayed_reward,low_ltw_pruning,32,20,256,43,185,16.0,24.0,16.0,-0.24279999732971191,-0.24279999732971191,97.50169372558594,0.38086599111557007,0.16409971343709442,81.3969955444336,0.8346941471099854,0.06657097488641739,16181,15416,10800,487126
delayed_reward,low_ltw_pruning,32,20,256,43,186,18.0,24.0,18.0,0.08049999922513962,0.08049999922513962,97.42769622802734,0.3805769383907318,0.1847523927679805,81.35889434814453,0.8348922729492188,0.0663648396730423,16108,15641,10809,486905
delayed_reward,low_ltw_pruning,32,20,256,43,187,18.0,24.0,18.0,0.1394999921321869,0.1394999921321869,97.55439758300781,0.38107186555862427,0.1845124407096464,81.41929626464844,0.8344461917877197,0.06630208343267441,15983,15629,10787,487595
delayed_reward,low_ltw_pruning,32,20,256,43,188,18.0,24.0,18.0,-0.48819997906684875,-0.48819997906684875,97.57689666748047,0.3811597526073456,0.18446989620237508,81.46299743652344,0.8346855044364929,0.06612575054168701,16247,15466,10648,487494
delayed_reward,low_ltw_pruning,32,20,256,43,189,19.0,24.0,19.0,0.19099999964237213,0.19099999964237213,97.71630096435547,0.38170430064201355,0.19444043432354996,81.57369995117188,0.8346322178840637,0.06588960438966751,15929,15482,10827,488358
delayed_reward,low_ltw_pruning,32,20,256,43,190,20.0,24.0,20.0,0.483599990606308,0.483599990606308,97.80419921875,0.3820476531982422,0.2044901973510132,81.7042007446289,0.8352425694465637,0.06559361517429352,16141,15489,10698,488695
delayed_reward,low_ltw_pruning,32,20,256,43,191,16.0,24.0,16.0,-0.06809999793767929,-0.06809999793767929,97.78070068359375,0.3819558620452881,0.16363147214268817,81.61609649658203,0.8345414996147156,0.06592210382223129,16033,15280,10574,488527
delayed_reward,low_ltw_pruning,32,20,256,43,192,16.0,24.0,16.0,-0.5450999736785889,-0.5450999736785889,97.96109771728516,0.38266053795814514,0.16333014199346618,81.80770111083984,0.8349602222442627,0.06551510095596313,16205,15602,10796,489504
delayed_reward,low_ltw_pruning,32,20,256,43,193,19.0,24.0,19.0,-0.25839999318122864,-0.25839999318122864,98.12649536132812,0.383306622505188,0.19362762248908305,81.87590026855469,0.834273636341095,0.06592408567667007,16214,15517,10709,490284
